0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,5
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,5
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,1
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,1
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,1
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,1
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,5
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,1
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,1
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,1
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,4
0,0,0,0,-104,-7,-33,6,0
0,0,0,0,-104,-7,-33,6,3
